Timestamp,Step,train_loss,val_loss
2025-03-14T00:59:00,551,0.242539,NA
2025-03-14T00:59:00,552,0.242278,NA
2025-03-14T00:59:00,553,0.241920,NA
2025-03-14T00:59:00,554,0.241705,NA
2025-03-14T00:59:00,555,0.241426,NA
2025-03-14T00:59:00,556,0.241057,NA
2025-03-14T00:59:00,557,0.241069,NA
2025-03-14T00:59:00,558,0.240951,NA
2025-03-14T00:59:00,559,0.240826,NA
2025-03-14T00:59:00,560,0.240855,NA
2025-03-14T00:59:00,560,NA,0.248188
2025-03-14T00:59:00,561,0.240816,NA
2025-03-14T00:59:00,562,0.240925,NA
2025-03-14T00:59:01,563,0.241070,NA
2025-03-14T00:59:01,564,0.240976,NA
2025-03-14T00:59:01,565,0.241086,NA
2025-03-14T00:59:01,566,0.241104,NA
2025-03-14T00:59:01,567,0.241232,NA
2025-03-14T00:59:01,568,0.241266,NA
2025-03-14T00:59:01,569,0.241315,NA
2025-03-14T00:59:01,570,0.241552,NA
2025-03-14T00:59:01,570,NA,0.247839
2025-03-14T00:59:01,571,0.241430,NA
2025-03-14T00:59:01,572,0.241641,NA
2025-03-14T00:59:01,573,0.241808,NA
2025-03-14T00:59:01,574,0.241956,NA
2025-03-14T00:59:01,575,0.242238,NA
2025-03-14T00:59:01,576,0.242733,NA
2025-03-14T00:59:01,577,0.242955,NA
2025-03-14T00:59:01,578,0.243419,NA
2025-03-14T00:59:01,579,0.243844,NA
2025-03-14T00:59:01,580,0.244150,NA
2025-03-14T00:59:01,580,NA,0.250244
2025-03-14T00:59:01,581,0.244504,NA
2025-03-14T00:59:01,582,0.244192,NA
2025-03-14T00:59:01,583,0.243937,NA
2025-03-14T00:59:01,584,0.243551,NA
2025-03-14T00:59:01,585,0.243287,NA
2025-03-14T00:59:01,586,0.242739,NA
2025-03-14T00:59:01,587,0.242544,NA
2025-03-14T00:59:01,588,0.242207,NA
2025-03-14T00:59:01,589,0.242131,NA
2025-03-14T00:59:01,590,0.241797,NA
2025-03-14T00:59:01,590,NA,0.249997
2025-03-14T00:59:01,591,0.241715,NA
2025-03-14T00:59:01,592,0.241701,NA
2025-03-14T00:59:01,593,0.241722,NA
2025-03-14T00:59:01,594,0.241459,NA
2025-03-14T00:59:01,595,0.241445,NA
2025-03-14T00:59:01,596,0.241602,NA
2025-03-14T00:59:01,597,0.241418,NA
2025-03-14T00:59:01,598,0.241426,NA
2025-03-14T00:59:01,599,0.241643,NA
2025-03-14T00:59:01,600,0.241425,NA
2025-03-14T00:59:01,600,NA,0.255473
2025-03-14T00:59:01,601,0.241644,NA
2025-03-14T00:59:01,602,0.241631,NA
2025-03-14T00:59:01,603,0.241462,NA
2025-03-14T00:59:01,604,0.241446,NA
2025-03-14T00:59:01,605,0.241623,NA
2025-03-14T00:59:01,606,0.241476,NA
2025-03-14T00:59:01,607,0.241689,NA
2025-03-14T00:59:01,608,0.241828,NA
2025-03-14T00:59:01,609,0.241769,NA
2025-03-14T00:59:01,610,0.241731,NA
2025-03-14T00:59:01,610,NA,0.253889
2025-03-14T00:59:01,611,0.241971,NA
2025-03-14T00:59:01,612,0.241735,NA
2025-03-14T00:59:01,613,0.241976,NA
2025-03-14T00:59:01,614,0.241826,NA
2025-03-14T00:59:01,615,0.241918,NA
2025-03-14T00:59:01,616,0.242169,NA
2025-03-14T00:59:01,617,0.242044,NA
2025-03-14T00:59:01,618,0.242215,NA
2025-03-14T00:59:01,619,0.242154,NA
2025-03-14T00:59:01,620,0.242310,NA
2025-03-14T00:59:01,620,NA,0.253075
2025-03-14T00:59:01,621,0.242210,NA
2025-03-14T00:59:01,622,0.242369,NA
2025-03-14T00:59:01,623,0.242253,NA
2025-03-14T00:59:01,624,0.242424,NA
2025-03-14T00:59:01,625,0.242311,NA
2025-03-14T00:59:01,626,0.242503,NA
2025-03-14T00:59:01,627,0.242381,NA
2025-03-14T00:59:01,628,0.242616,NA
2025-03-14T00:59:01,629,0.242505,NA
2025-03-14T00:59:01,630,0.242485,NA
2025-03-14T00:59:01,630,NA,0.242881
2025-03-14T00:59:01,631,0.242560,NA
2025-03-14T00:59:01,632,0.242703,NA
2025-03-14T00:59:01,633,0.242583,NA
2025-03-14T00:59:01,634,0.242787,NA
2025-03-14T00:59:01,635,0.242808,NA
2025-03-14T00:59:01,636,0.242645,NA
2025-03-14T00:59:01,637,0.242872,NA
2025-03-14T00:59:02,638,0.242860,NA
2025-03-14T00:59:02,639,0.242766,NA
2025-03-14T00:59:02,640,0.242703,NA
2025-03-14T00:59:02,640,NA,0.241774
2025-03-14T00:59:02,641,0.242739,NA
2025-03-14T00:59:02,642,0.242834,NA
2025-03-14T00:59:02,643,0.242808,NA
2025-03-14T00:59:02,644,0.242709,NA
2025-03-14T00:59:02,645,0.242675,NA
2025-03-14T00:59:02,646,0.242741,NA
2025-03-14T00:59:02,647,0.242902,NA
2025-03-14T00:59:02,648,0.242834,NA
2025-03-14T00:59:02,649,0.242861,NA
2025-03-14T00:59:02,650,0.242786,NA
2025-03-14T00:59:02,650,NA,0.240085
2025-03-14T00:59:02,651,0.242786,NA
2025-03-14T00:59:02,652,0.242859,NA
2025-03-14T00:59:02,653,0.243006,NA
2025-03-14T00:59:02,654,0.242995,NA
2025-03-14T00:59:02,655,0.243046,NA
2025-03-14T00:59:02,656,0.242968,NA
2025-03-14T00:59:02,657,0.242961,NA
2025-03-14T00:59:02,658,0.243041,NA
2025-03-14T00:59:02,659,0.243170,NA
2025-03-14T00:59:02,660,0.243167,NA
2025-03-14T00:59:02,660,NA,0.240076
2025-03-14T00:59:02,661,0.243203,NA
2025-03-14T00:59:02,662,0.243229,NA
2025-03-14T00:59:02,663,0.243174,NA
2025-03-14T00:59:02,664,0.243140,NA
2025-03-14T00:59:02,665,0.243222,NA
2025-03-14T00:59:02,666,0.243326,NA
2025-03-14T00:59:02,667,0.243365,NA
2025-03-14T00:59:02,668,0.243393,NA
2025-03-14T00:59:02,669,0.243326,NA
2025-03-14T00:59:02,670,0.243300,NA
2025-03-14T00:59:02,670,NA,0.238789
2025-03-14T00:59:02,671,0.243424,NA
2025-03-14T00:59:02,672,0.243530,NA
2025-03-14T00:59:02,673,0.243572,NA
2025-03-14T00:59:02,674,0.243620,NA
2025-03-14T00:59:02,675,0.243717,NA
2025-03-14T00:59:02,676,0.243414,NA
2025-03-14T00:59:02,677,0.243823,NA
2025-03-14T00:59:02,678,0.243816,NA
2025-03-14T00:59:02,679,0.243777,NA
2025-03-14T00:59:02,680,0.243756,NA
2025-03-14T00:59:02,680,NA,0.237653
2025-03-14T00:59:02,681,0.243872,NA
2025-03-14T00:59:02,682,0.244041,NA
2025-03-14T00:59:02,683,0.244099,NA
2025-03-14T00:59:02,684,0.244157,NA
2025-03-14T00:59:02,685,0.244232,NA
2025-03-14T00:59:02,686,0.244195,NA
2025-03-14T00:59:02,687,0.244188,NA
2025-03-14T00:59:02,688,0.244313,NA
2025-03-14T00:59:02,689,0.244473,NA
2025-03-14T00:59:02,690,0.244512,NA
2025-03-14T00:59:02,690,NA,0.260639
2025-03-14T00:59:02,691,0.244619,NA
2025-03-14T00:59:02,692,0.244589,NA
2025-03-14T00:59:02,693,0.244585,NA
2025-03-14T00:59:02,694,0.244737,NA
2025-03-14T00:59:02,695,0.244917,NA
2025-03-14T00:59:02,696,0.244960,NA
2025-03-14T00:59:02,697,0.245029,NA
2025-03-14T00:59:02,698,0.245015,NA
2025-03-14T00:59:02,699,0.245042,NA
2025-03-14T00:59:02,700,0.245171,NA
2025-03-14T00:59:02,700,NA,0.257330
2025-03-14T00:59:02,701,0.245342,NA
2025-03-14T00:59:02,702,0.245350,NA
2025-03-14T00:59:02,703,0.245443,NA
2025-03-14T00:59:02,704,0.245587,NA
2025-03-14T00:59:02,705,0.245362,NA
2025-03-14T00:59:02,706,0.245973,NA
2025-03-14T00:59:02,707,0.245935,NA
2025-03-14T00:59:02,708,0.245910,NA
2025-03-14T00:59:02,709,0.245847,NA
2025-03-14T00:59:02,710,0.246060,NA
2025-03-14T00:59:02,710,NA,0.254969
2025-03-14T00:59:02,711,0.246033,NA
2025-03-14T00:59:02,712,0.245940,NA
2025-03-14T00:59:03,713,0.246141,NA
2025-03-14T00:59:03,714,0.245922,NA
2025-03-14T00:59:03,715,0.245950,NA
2025-03-14T00:59:03,716,0.246154,NA
2025-03-14T00:59:03,717,0.246124,NA
2025-03-14T00:59:03,718,0.246211,NA
2025-03-14T00:59:03,719,0.246243,NA
2025-03-14T00:59:03,720,0.245953,NA
2025-03-14T00:59:03,720,NA,0.253876
2025-03-14T00:59:03,721,0.246331,NA
2025-03-14T00:59:03,722,0.246276,NA
2025-03-14T00:59:03,723,0.246278,NA
2025-03-14T00:59:03,724,0.246284,NA
2025-03-14T00:59:03,725,0.246096,NA
2025-03-14T00:59:03,726,0.246408,NA
2025-03-14T00:59:03,727,0.246245,NA
2025-03-14T00:59:03,728,0.246356,NA
2025-03-14T00:59:03,729,0.246310,NA
2025-03-14T00:59:03,730,0.245915,NA
2025-03-14T00:59:03,730,NA,0.253348
2025-03-14T00:59:03,731,0.246347,NA
2025-03-14T00:59:03,732,0.246357,NA
2025-03-14T00:59:03,733,0.246255,NA
2025-03-14T00:59:03,734,0.246225,NA
2025-03-14T00:59:03,735,0.246042,NA
2025-03-14T00:59:03,736,0.246221,NA
2025-03-14T00:59:03,737,0.246217,NA
2025-03-14T00:59:03,738,0.246100,NA
2025-03-14T00:59:03,739,0.246147,NA
2025-03-14T00:59:03,740,0.246041,NA
2025-03-14T00:59:03,740,NA,0.252047
2025-03-14T00:59:03,741,0.245986,NA
2025-03-14T00:59:03,742,0.246021,NA
2025-03-14T00:59:03,743,0.245998,NA
2025-03-14T00:59:03,744,0.245831,NA
2025-03-14T00:59:03,745,0.245990,NA
2025-03-14T00:59:03,746,0.245946,NA
2025-03-14T00:59:03,747,0.245824,NA
2025-03-14T00:59:03,748,0.245885,NA
2025-03-14T00:59:03,749,0.245688,NA
2025-03-14T00:59:03,750,0.245796,NA
2025-03-14T00:59:03,750,NA,0.252042
2025-03-14T00:59:03,751,0.245802,NA
2025-03-14T00:59:03,752,0.245741,NA
2025-03-14T00:59:03,753,0.245555,NA
2025-03-14T00:59:03,754,0.245648,NA
2025-03-14T00:59:03,755,0.245795,NA
2025-03-14T00:59:03,756,0.245706,NA
2025-03-14T00:59:03,757,0.245413,NA
2025-03-14T00:59:03,758,0.245540,NA
2025-03-14T00:59:03,759,0.245636,NA
2025-03-14T00:59:03,760,0.245713,NA
2025-03-14T00:59:03,760,NA,0.251643
2025-03-14T00:59:03,761,0.245381,NA
2025-03-14T00:59:03,762,0.245583,NA
2025-03-14T00:59:03,763,0.245531,NA
2025-03-14T00:59:03,764,0.245568,NA
2025-03-14T00:59:03,765,0.245476,NA
2025-03-14T00:59:03,766,0.245505,NA
2025-03-14T00:59:03,767,0.245595,NA
2025-03-14T00:59:03,768,0.245652,NA
2025-03-14T00:59:03,769,0.245539,NA
2025-03-14T00:59:03,770,0.245611,NA
2025-03-14T00:59:03,770,NA,0.252598
2025-03-14T00:59:03,771,0.245670,NA
2025-03-14T00:59:03,772,0.245735,NA
2025-03-14T00:59:03,773,0.245638,NA
2025-03-14T00:59:03,774,0.245847,NA
2025-03-14T00:59:03,775,0.245760,NA
2025-03-14T00:59:03,776,0.245862,NA
2025-03-14T00:59:03,777,0.245684,NA
2025-03-14T00:59:03,778,0.245901,NA
2025-03-14T00:59:03,779,0.245944,NA
2025-03-14T00:59:03,780,0.245940,NA
2025-03-14T00:59:03,780,NA,0.251803
2025-03-14T00:59:03,781,0.245779,NA
2025-03-14T00:59:03,782,0.245943,NA
2025-03-14T00:59:03,783,0.246067,NA
2025-03-14T00:59:03,784,0.246174,NA
2025-03-14T00:59:03,785,0.245871,NA
2025-03-14T00:59:04,786,0.246096,NA
2025-03-14T00:59:04,787,0.246042,NA
2025-03-14T00:59:04,788,0.246092,NA
2025-03-14T00:59:04,789,0.245903,NA
2025-03-14T00:59:04,790,0.245958,NA
2025-03-14T00:59:04,790,NA,0.251914
2025-03-14T00:59:04,791,0.245989,NA
2025-03-14T00:59:04,792,0.246115,NA
2025-03-14T00:59:04,793,0.245829,NA
2025-03-14T00:59:04,794,0.246067,NA
2025-03-14T00:59:04,795,0.246027,NA
2025-03-14T00:59:04,796,0.246150,NA
2025-03-14T00:59:04,797,0.245816,NA
2025-03-14T00:59:04,798,0.245836,NA
2025-03-14T00:59:04,799,0.245885,NA
2025-03-14T00:59:04,800,0.245889,NA
2025-03-14T00:59:04,800,NA,0.250932
2025-03-14T00:59:04,801,0.245641,NA
2025-03-14T00:59:04,802,0.245880,NA
2025-03-14T00:59:04,803,0.245703,NA
2025-03-14T00:59:04,804,0.245623,NA
2025-03-14T00:59:04,805,0.245581,NA
2025-03-14T00:59:04,806,0.245397,NA
2025-03-14T00:59:04,807,0.245515,NA
2025-03-14T00:59:04,808,0.245452,NA
2025-03-14T00:59:04,809,0.245405,NA
2025-03-14T00:59:04,810,0.245133,NA
2025-03-14T00:59:04,810,NA,0.251288
2025-03-14T00:59:04,811,0.245361,NA
2025-03-14T00:59:04,812,0.245263,NA
2025-03-14T00:59:04,813,0.245186,NA
2025-03-14T00:59:04,814,0.245164,NA
2025-03-14T00:59:04,815,0.244869,NA
2025-03-14T00:59:04,816,0.244896,NA
2025-03-14T00:59:04,817,0.244952,NA
2025-03-14T00:59:04,818,0.244911,NA
2025-03-14T00:59:04,819,0.244689,NA
2025-03-14T00:59:04,820,0.244812,NA
2025-03-14T00:59:04,820,NA,0.254737
2025-03-14T00:59:04,821,0.244601,NA
2025-03-14T00:59:04,822,0.244634,NA
2025-03-14T00:59:04,823,0.244576,NA
2025-03-14T00:59:04,824,0.244286,NA
2025-03-14T00:59:04,825,0.244440,NA
2025-03-14T00:59:04,826,0.244380,NA
2025-03-14T00:59:04,827,0.244296,NA
2025-03-14T00:59:04,828,0.244050,NA
2025-03-14T00:59:04,829,0.244271,NA
2025-03-14T00:59:04,830,0.244112,NA
2025-03-14T00:59:04,830,NA,0.254764
2025-03-14T00:59:04,831,0.244098,NA
2025-03-14T00:59:04,832,0.244078,NA
2025-03-14T00:59:04,833,0.243726,NA
2025-03-14T00:59:04,834,0.243951,NA
2025-03-14T00:59:04,835,0.243855,NA
2025-03-14T00:59:04,836,0.243799,NA
2025-03-14T00:59:04,837,0.243820,NA
2025-03-14T00:59:04,838,0.243513,NA
2025-03-14T00:59:04,839,0.243526,NA
2025-03-14T00:59:04,840,0.243596,NA
2025-03-14T00:59:04,840,NA,0.250609
2025-03-14T00:59:04,841,0.243568,NA
2025-03-14T00:59:04,842,0.243320,NA
2025-03-14T00:59:04,843,0.243515,NA
2025-03-14T00:59:04,844,0.243451,NA
2025-03-14T00:59:04,845,0.243359,NA
2025-03-14T00:59:04,846,0.243327,NA
2025-03-14T00:59:04,847,0.243075,NA
2025-03-14T00:59:04,848,0.243315,NA
2025-03-14T00:59:04,849,0.243189,NA
2025-03-14T00:59:04,850,0.243225,NA
2025-03-14T00:59:04,850,NA,0.250680
2025-03-14T00:59:04,851,0.243178,NA
2025-03-14T00:59:04,852,0.242883,NA
2025-03-14T00:59:04,853,0.243121,NA
2025-03-14T00:59:04,854,0.243040,NA
2025-03-14T00:59:04,855,0.243011,NA
2025-03-14T00:59:04,856,0.243093,NA
2025-03-14T00:59:04,857,0.242782,NA
2025-03-14T00:59:04,858,0.242972,NA
2025-03-14T00:59:05,859,0.242875,NA
2025-03-14T00:59:05,860,0.242883,NA
2025-03-14T00:59:05,860,NA,0.251581
2025-03-14T00:59:05,861,0.242904,NA
2025-03-14T00:59:05,862,0.242717,NA
2025-03-14T00:59:05,863,0.242860,NA
2025-03-14T00:59:05,864,0.242727,NA
2025-03-14T00:59:05,865,0.242724,NA
2025-03-14T00:59:05,866,0.242758,NA
2025-03-14T00:59:05,867,0.242576,NA
2025-03-14T00:59:05,868,0.242725,NA
2025-03-14T00:59:05,869,0.242541,NA
2025-03-14T00:59:05,870,0.242656,NA
2025-03-14T00:59:05,870,NA,0.251477
2025-03-14T00:59:05,871,0.242578,NA
2025-03-14T00:59:05,872,0.242585,NA
2025-03-14T00:59:05,873,0.242394,NA
2025-03-14T00:59:05,874,0.242600,NA
2025-03-14T00:59:05,875,0.242437,NA
2025-03-14T00:59:05,876,0.242491,NA
2025-03-14T00:59:05,877,0.242508,NA
2025-03-14T00:59:05,878,0.242220,NA
2025-03-14T00:59:05,879,0.242451,NA
2025-03-14T00:59:05,880,0.242469,NA
2025-03-14T00:59:05,880,NA,0.251461
2025-03-14T00:59:05,881,0.242422,NA
2025-03-14T00:59:05,882,0.242142,NA
2025-03-14T00:59:05,883,0.242427,NA
2025-03-14T00:59:05,884,0.242297,NA
2025-03-14T00:59:05,885,0.242229,NA
2025-03-14T00:59:05,886,0.242292,NA
2025-03-14T00:59:05,887,0.242287,NA
2025-03-14T00:59:05,888,0.242008,NA
2025-03-14T00:59:05,889,0.242281,NA
2025-03-14T00:59:05,890,0.242189,NA
2025-03-14T00:59:05,890,NA,0.251504
2025-03-14T00:59:05,891,0.242076,NA
2025-03-14T00:59:05,892,0.242192,NA
2025-03-14T00:59:05,893,0.242637,NA
2025-03-14T00:59:05,894,0.242133,NA
2025-03-14T00:59:05,895,0.242019,NA
2025-03-14T00:59:05,896,0.242072,NA
2025-03-14T00:59:05,897,0.242076,NA
2025-03-14T00:59:05,898,0.242018,NA
2025-03-14T00:59:05,899,0.241940,NA
2025-03-14T00:59:05,900,0.241895,NA
2025-03-14T00:59:05,900,NA,0.251714
2025-03-14T00:59:05,901,0.241907,NA
2025-03-14T00:59:05,902,0.241849,NA
2025-03-14T00:59:05,903,0.241812,NA
2025-03-14T00:59:05,904,0.241634,NA
2025-03-14T00:59:05,905,0.241873,NA
2025-03-14T00:59:05,906,0.241759,NA
2025-03-14T00:59:05,907,0.241696,NA
2025-03-14T00:59:05,908,0.241640,NA
2025-03-14T00:59:05,909,0.241693,NA
2025-03-14T00:59:05,910,0.241617,NA
2025-03-14T00:59:05,910,NA,0.251759
2025-03-14T00:59:05,911,0.241513,NA
2025-03-14T00:59:05,912,0.241630,NA
2025-03-14T00:59:05,913,0.241538,NA
2025-03-14T00:59:05,914,0.241527,NA
2025-03-14T00:59:05,915,0.241343,NA
2025-03-14T00:59:05,916,0.241389,NA
2025-03-14T00:59:05,917,0.241516,NA
2025-03-14T00:59:05,918,0.241407,NA
2025-03-14T00:59:05,919,0.241304,NA
2025-03-14T00:59:05,920,0.241376,NA
2025-03-14T00:59:05,920,NA,0.251727
2025-03-14T00:59:05,921,0.241343,NA
2025-03-14T00:59:05,922,0.241304,NA
2025-03-14T00:59:05,923,0.241353,NA
2025-03-14T00:59:05,924,0.241370,NA
2025-03-14T00:59:05,925,0.241292,NA
2025-03-14T00:59:05,926,0.241296,NA
2025-03-14T00:59:05,927,0.241141,NA
2025-03-14T00:59:05,928,0.241225,NA
2025-03-14T00:59:05,929,0.241114,NA
2025-03-14T00:59:05,930,0.241137,NA
2025-03-14T00:59:05,930,NA,0.244765
2025-03-14T00:59:06,931,0.241109,NA
2025-03-14T00:59:06,932,0.241138,NA
2025-03-14T00:59:06,933,0.240846,NA
2025-03-14T00:59:06,934,0.240930,NA
2025-03-14T00:59:06,935,0.240981,NA
2025-03-14T00:59:06,936,0.241035,NA
2025-03-14T00:59:06,937,0.240944,NA
2025-03-14T00:59:06,938,0.240914,NA
2025-03-14T00:59:06,939,0.240951,NA
2025-03-14T00:59:06,940,0.240921,NA
2025-03-14T00:59:06,940,NA,0.244367
2025-03-14T00:59:06,941,0.240841,NA
2025-03-14T00:59:06,942,0.240977,NA
2025-03-14T00:59:06,943,0.240883,NA
2025-03-14T00:59:06,944,0.240807,NA
2025-03-14T00:59:06,945,0.240831,NA
2025-03-14T00:59:06,946,0.240877,NA
2025-03-14T00:59:06,947,0.240854,NA
2025-03-14T00:59:06,948,0.240837,NA
2025-03-14T00:59:06,949,0.240753,NA
2025-03-14T00:59:06,950,0.240805,NA
2025-03-14T00:59:06,950,NA,0.244149
2025-03-14T00:59:06,951,0.240786,NA
2025-03-14T00:59:06,952,0.240772,NA
2025-03-14T00:59:06,953,0.240782,NA
2025-03-14T00:59:06,954,0.240732,NA
2025-03-14T00:59:06,955,0.240614,NA
2025-03-14T00:59:06,956,0.240737,NA
2025-03-14T00:59:06,957,0.240658,NA
2025-03-14T00:59:06,958,0.240533,NA
2025-03-14T00:59:06,959,0.240610,NA
2025-03-14T00:59:06,960,0.240561,NA
2025-03-14T00:59:06,960,NA,0.247879
2025-03-14T00:59:06,961,0.240481,NA
2025-03-14T00:59:06,962,0.240500,NA
2025-03-14T00:59:06,963,0.240457,NA
2025-03-14T00:59:06,964,0.240380,NA
2025-03-14T00:59:06,965,0.240473,NA
2025-03-14T00:59:06,966,0.240399,NA
2025-03-14T00:59:06,967,0.240372,NA
2025-03-14T00:59:06,968,0.240434,NA
2025-03-14T00:59:06,969,0.240389,NA
2025-03-14T00:59:06,970,0.240389,NA
2025-03-14T00:59:06,970,NA,0.247656
2025-03-14T00:59:06,971,0.240446,NA
2025-03-14T00:59:06,972,0.240436,NA
2025-03-14T00:59:06,973,0.240374,NA
2025-03-14T00:59:06,974,0.240478,NA
2025-03-14T00:59:06,975,0.240479,NA
2025-03-14T00:59:06,976,0.240407,NA
2025-03-14T00:59:06,977,0.240429,NA
2025-03-14T00:59:06,978,0.240422,NA
2025-03-14T00:59:06,979,0.240354,NA
2025-03-14T00:59:06,980,0.240365,NA
2025-03-14T00:59:06,980,NA,0.249304
2025-03-14T00:59:06,981,0.240389,NA
2025-03-14T00:59:06,982,0.240389,NA
2025-03-14T00:59:06,983,0.240333,NA
2025-03-14T00:59:06,984,0.240362,NA
2025-03-14T00:59:06,985,0.240348,NA
2025-03-14T00:59:06,986,0.240318,NA
2025-03-14T00:59:06,987,0.240351,NA
2025-03-14T00:59:06,988,0.240391,NA
2025-03-14T00:59:06,989,0.240334,NA
2025-03-14T00:59:06,990,0.240345,NA
2025-03-14T00:59:06,990,NA,0.249234
2025-03-14T00:59:06,991,0.240374,NA
2025-03-14T00:59:06,992,0.240352,NA
2025-03-14T00:59:06,993,0.240336,NA
2025-03-14T00:59:06,994,0.240354,NA
2025-03-14T00:59:06,995,0.240351,NA
2025-03-14T00:59:06,996,0.240339,NA
2025-03-14T00:59:06,997,0.240334,NA
2025-03-14T00:59:06,998,0.240320,NA
2025-03-14T00:59:06,999,0.240298,NA
2025-03-14T00:59:06,999,NA,0.249213
